epoch, train loss, train strict eval, train soft eval, validate loss, validate strict eval, validate soft eval, test loss, test strict eval, test soft eval
17, 7.485196113586426, -2.322857142857143, 0.1521811400141035, 7.530749320983887, 2.22, 3.838918447494507, 6.844948768615723, -6.97, 0.40074530243873596
18, 7.725617544991629, -3.6599999999999997, 0.3146325477531978, 7.648869514465332, -6.48, 1.5846061706542969, 6.933119773864746, -1.33, 1.5489129424095154
19, 7.833286830357143, -2.9457142857142857, 0.7574673465320042, 7.7132978439331055, -0.42, 3.5187573432922363, 6.896516799926758, -0.6900000000000001, 0.9846687018871307
20, 7.879004205976214, -1.82, 0.6364764145442418, 7.769265174865723, -5.42, 2.1693172454833984, 6.966699600219727, 0.5900000000000001, 1.5071968734264374
21, 7.951975549970355, -0.7057142857142856, 0.18302191155297415, 7.797450065612793, -7.22, 0.9881820678710938, 7.046563148498535, 0.7499999999999999, 1.3480696380138397
22, 7.964783804757254, -2.6028571428571428, 0.237969947712762, 7.833712577819824, -2.54, 3.4474892616271973, 7.09794807434082, -0.51, 1.783328890800476
23, 7.982542446681431, -2.7171428571428575, 0.417035562651498, 7.942633628845215, 3.3, 4.411271095275879, 7.183338165283203, -0.79, 1.188685804605484
24, 8.040141786847796, -1.4028571428571428, 0.8956194690295628, 7.957625389099121, -3.6, 1.9373054504394531, 7.145695686340332, -0.49, 0.8223378658294678
25, 7.912390300205776, 1.1371428571428572, 1.0133633954184396, 7.918644905090332, -3.52, 4.014941215515137, 6.955761909484863, 0.58, 1.4526754021644592
26, 7.757402420043945, -1.4200000000000002, 1.0175053562436784, 7.979660987854004, -2.46, 3.9917092323303223, 6.931140899658203, 2.46, 1.4482327699661255
27, 7.725693566458566, -1.72, 0.9280147978237697, 7.930417060852051, -8.76, 1.9066483974456787, 6.769548416137695, 1.97, 1.6344469785690308
28, 7.537983485630581, -1.9057142857142857, 0.872138146843229, 7.840319633483887, -0.76, 2.3034632205963135, 6.626140594482422, 2.29, 1.592654049396515
29, 7.403996467590332, -0.6885714285714287, 0.8403696077210563, 7.731284141540527, -4.4, 4.177541732788086, 6.511384963989258, 1.55, 1.360172152519226
30, 7.325225557599749, 0.7942857142857144, 0.7599903089659554, 7.61807918548584, -1.48, 3.7554802894592285, 6.273889541625977, 2.5999999999999996, 1.8858250379562378
31, 7.082153592790876, -1.94, 0.378897488117218, 7.598666191101074, -9.1, 4.640597343444824, 6.322139739990234, 2.66, 2.7972549200057983
32, 6.920804568699428, 0.7028571428571428, 0.6927889244897025, 7.324398994445801, -7.34, 4.27617073059082, 5.930779933929443, 1.23, 2.0900803208351135
33, 6.5264372144426614, 0.1885714285714286, 1.2920482328959875, 7.1723127365112305, 0.44, 2.1702475547790527, 5.646999359130859, 2.33, 1.1819849014282227
34, 6.208994456699917, 1.5914285714285712, 0.8691176772117615, 7.0488080978393555, 6.08, 3.683187961578369, 5.340885639190674, 2.3, 2.5330194532871246
35, 6.021794046674456, 0.7085714285714285, 0.9892129642622811, 7.122696876525879, -3.36, 3.2857749462127686, 5.44727087020874, 0.38000000000000006, 0.29743078351020813
36, 6.288623809814453, 0.7199999999999999, 1.2005711112703596, 7.270661354064941, -7.62, 2.4749832153320312, 5.880023956298828, 1.74, 2.0657501816749573
37, 6.6165971755981445, -0.18857142857142856, 1.062600416796548, 7.388850212097168, 4.64, 3.500469207763672, 6.164507865905762, 1.0099999999999998, 1.8396914899349213
38, 6.889599527631487, 1.094285714285714, 1.5468900757176536, 7.347447395324707, -0.34, 3.669076442718506, 6.22584342956543, 2.8499999999999996, 2.39927875995636
39, 6.951342855181013, -1.682857142857143, 1.4124976907457625, 7.360800743103027, -1.88, 4.593510150909424, 6.2255473136901855, 0.53, 2.708622694015503
40, 7.065670694623675, 0.6599999999999999, 1.7260181648390633, 7.480290412902832, 4.2, 4.022928237915039, 6.3781256675720215, 0.8799999999999999, 1.624417006969452
41, 7.315933091299875, -2.7028571428571433, 1.4928534286362785, 7.667336463928223, 5.08, 3.6889419555664062, 6.642520904541016, 1.16, 1.4878782033920288
42, 7.4942682811192105, 0.08857142857142859, 1.1003200496946062, 7.670815467834473, -4.62, 3.203392267227173, 6.702618598937988, 1.75, 1.8949171006679535
43, 7.490284647260394, -1.2771428571428571, 1.5125283428600855, 7.606154441833496, 0.24, 4.115678787231445, 6.684800148010254, -1.27, 1.650781273841858
44, 7.509679794311523, -1.5171428571428573, 1.5128144451550074, 7.561676979064941, -7.82, 3.704227924346924, 6.694402694702148, -0.30000000000000004, 2.116243064403534
45, 7.473337582179478, -0.7942857142857145, 1.5591807450566972, 7.39382266998291, 1.1, 4.077383995056152, 6.596416473388672, -0.8699999999999999, 2.005022943019867
46, 7.392810685294015, 0.0971428571428571, 1.8271757364273071, 7.284605979919434, -3.78, 2.733703136444092, 6.531888961791992, 0.4500000000000002, 3.0407854318618774
47, 7.172827175685337, -0.41999999999999993, 1.6273805328777857, 7.1069440841674805, -4.82, 3.605072259902954, 6.336302280426025, 0.5900000000000001, 2.2755525708198547
48, 7.1541451045445035, -0.40857142857142864, 1.9336529544421606, 7.150267601013184, 0.44, 4.634475231170654, 6.506012439727783, 0.18, 2.0335236191749573
49, 7.26007992880685, -1.5171428571428571, 1.7397327763693673, 7.1847333908081055, -1.86, 3.079167127609253, 6.586527347564697, -4.25, 2.7535324096679688
50, 7.355255126953125, -0.3685714285714286, 1.1436034526143755, 7.245511054992676, 0.12, 1.170780897140503, 6.652467727661133, -3.04, 1.3923028707504272
51, 7.454348564147949, 0.19999999999999993, 1.3806359767913818, 7.454470634460449, -0.26, 3.5664477348327637, 6.821303367614746, 0.6800000000000002, 1.8074109852313995
52, 7.672495433262417, 0.6800000000000003, 1.5512823717934745, 7.690661430358887, 1.94, 3.7272658348083496, 6.982006072998047, 4.359999999999999, 2.966153860092163
53, 7.823892865862165, -0.09714285714285704, 1.9129072002002172, 7.830367088317871, -3.04, 3.501802921295166, 7.005950927734375, 1.98, 2.74412202835083
54, 7.888699395315988, -0.2999999999999998, 1.5008477057729448, 7.949063301086426, 2.0, 5.193910598754883, 7.087699890136719, 2.2800000000000002, 2.6140432357788086
55, 7.977795464651925, -0.382857142857143, 1.7923377326556615, 7.999112129211426, -2.96, 4.90791130065918, 7.1393327713012695, -0.8200000000000001, 1.5599271655082703
56, 7.980046680995396, -1.971428571428571, 0.9884385636874607, 7.965527534484863, -4.9, 4.807416915893555, 6.994940757751465, 0.69, 3.079397678375244
57, 7.867688315255301, -2.054285714285714, 1.4396508421216692, 7.960036277770996, 3.38, 3.419699192047119, 6.9113616943359375, -0.95, 2.070687711238861
58, 7.864826338631766, -1.4000000000000001, 1.700190212045397, 7.973141670227051, 0.9, 4.784467697143555, 6.910533905029297, -4.57, 1.6986806988716125
59, 7.981193542480469, -2.8485714285714288, 1.1528651373726981, 8.163939476013184, -1.5, 3.4327471256256104, 7.229179382324219, 0.67, 2.1126140356063843
60, 8.356253623962402, -0.3199999999999999, 1.5592763764517648, 8.446368217468262, -4.82, 4.4840087890625, 7.586448669433594, 0.8999999999999999, 2.4223846793174744
61, 8.57456820351737, -2.974285714285714, 1.5167439835412162, 8.524935722351074, -0.9, 5.338868141174316, 7.664806365966797, -0.22999999999999998, 2.6661983728408813
62, 8.681719098772321, -1.1714285714285713, 1.918113955429622, 8.690775871276855, -3.28, 2.72532057762146, 7.773093223571777, 1.1099999999999999, 2.7523717880249023
63, 8.777171679905482, -1.5657142857142856, 1.2999917992523737, 8.614310264587402, -2.28, 3.238921642303467, 7.736228942871094, -0.69, 2.534493923187256
64, 8.572502272469658, -0.23999999999999996, 1.6547184841973441, 8.259678840637207, -0.8, 4.5462870597839355, 7.428770065307617, 3.78, 2.798808515071869
65, 8.206591742379326, -2.782857142857143, 2.0823795029095242, 7.862727165222168, 2.32, 6.076541423797607, 7.059191703796387, -0.43000000000000005, 2.9378771781921387
66, 7.837094034467425, 0.6800000000000003, 1.9031769973891122, 7.585532188415527, 3.2, 5.042624473571777, 6.70797061920166, 2.3699999999999997, 2.0536500215530396
67, 7.513056482587542, 0.25428571428571434, 1.5669511301176888, 7.299445152282715, -0.82, 5.1472883224487305, 6.3480658531188965, 0.76, 2.6781890392303467
68, 7.182380812508719, 0.35142857142857137, 1.8619262320654733, 7.065474510192871, -2.92, 4.230400085449219, 5.978703498840332, -1.3699999999999999, 2.535655587911606
69, 6.967328071594238, -2.162857142857143, 1.5748699733189173, 6.953457832336426, -1.7, 4.635293006896973, 5.861428260803223, 0.98, 3.3887023329734802
70, 6.8886244637625555, -0.2685714285714286, 2.1056025879723683, 6.972424507141113, -0.38, 2.3998093605041504, 5.897866725921631, -0.6499999999999999, 2.7152826488018036
71, 6.8142563956124445, 1.337142857142857, 2.0938259959220886, 6.902853965759277, -0.82, 5.76400089263916, 5.705986976623535, 2.64, 2.6994295716285706
72, 6.671838215419224, -0.56, 1.4692807793617249, 6.991438865661621, -2.8, 2.8288354873657227, 5.65342903137207, -2.34, 2.3250781297683716
73, 6.688385282244001, 2.9457142857142857, 2.281755711351122, 7.2079057693481445, -4.38, 4.673701763153076, 5.841433048248291, 2.24, 2.727108895778656
74, 6.840402739388602, -0.33428571428571424, 1.962317475250789, 7.252392768859863, 7.36, 4.967828273773193, 5.916453838348389, 2.25, 2.0389753878116608
75, 6.8516146796090265, 1.262857142857143, 1.5567995394979204, 7.268071174621582, 1.82, 5.313053607940674, 5.9444661140441895, 1.7, 2.5707351565361023
76, 6.883114950997489, 1.0057142857142856, 2.1998980130468095, 7.3059587478637695, -3.0, 5.132657051086426, 5.98964786529541, 3.4699999999999998, 2.254758805036545
77, 6.847103936331613, 2.6571428571428575, 2.04891380241939, 7.339089393615723, -1.5, 4.83736515045166, 6.072976112365723, 6.38, 2.47346231341362
78, 6.883583886282785, 3.597142857142857, 2.324200221470424, 7.358000755310059, 4.32, 4.379549503326416, 6.0761871337890625, 5.18, 2.4605520963668823
79, 6.862123216901507, -0.2514285714285714, 1.8643800190516882, 7.432599067687988, 2.68, 3.130608081817627, 6.307677745819092, 0.38, 0.9355869293212891
80, 7.119169098990304, -0.34, 2.357723431927817, 7.666378974914551, 2.84, 6.005029201507568, 6.6829328536987305, 4.06, 2.4217973351478577
81, 7.326875277927944, -0.76, 2.576477187020438, 7.739703178405762, -2.56, 4.2702484130859375, 6.864721298217773, 3.3200000000000003, 3.052255243062973
82, 7.5143504823957175, -2.64, 2.193038855280195, 7.813286781311035, 5.28, 5.861703395843506, 7.068500518798828, -1.4700000000000002, 2.179518163204193
83, 7.74755723135812, 0.42857142857142844, 2.6777255960873196, 8.045516014099121, -5.48, 4.738846778869629, 7.422170639038086, -0.24, 2.654173791408539
84, 8.127151761736188, 2.045714285714286, 2.3909051418304443, 8.304780006408691, -2.2, 5.394474983215332, 7.693218231201172, 2.9000000000000004, 2.773013949394226
85, 8.430886541094099, -0.1971428571428572, 2.1009599481310164, 8.545844078063965, 2.98, 4.538147926330566, 7.953577995300293, 0.010000000000000009, 3.253014087677002
86, 8.673330579485212, -0.06857142857142863, 1.951958886214665, 8.635970115661621, 1.42, 4.314210414886475, 7.973167419433594, -0.4700000000000001, 2.6490049958229065
87, 8.636193002973284, -1.7857142857142858, 2.6154479469571794, 8.62255573272705, 3.06, 4.445267200469971, 7.871485710144043, -0.3, 3.1430485248565674
88, 8.565592084612165, -1.4428571428571428, 2.487859751496996, 8.6569185256958, 2.36, 6.360682964324951, 7.815978050231934, -4.5, 3.11064875125885
89, 8.582794053213936, -0.9142857142857144, 2.2973073380334035, 8.739874839782715, -0.92, 5.9590630531311035, 7.785072326660156, 1.51, 2.9612057209014893
90, 8.607099669320244, -0.5371428571428573, 2.0245872225080217, 8.752350807189941, 2.22, 4.737805366516113, 7.705901145935059, 6.720000000000001, 3.0582504272460938
91, 8.599440165928431, -1.58, 1.9903327822685242, 8.784747123718262, -12.8, 6.063068866729736, 7.7230682373046875, 0.81, 2.8271669149398804
92, 8.691846983773369, -2.8142857142857145, 2.2984643408230374, 8.920819282531738, -8.2, 5.145242691040039, 7.935276985168457, -0.91, 3.523792088031769
93, 8.9029632295881, 0.6257142857142857, 2.7035428966794695, 8.998480796813965, -5.38, 5.719636917114258, 8.109333038330078, -1.73, 3.0788475275039673
94, 8.940213339669365, -1.2485714285714287, 1.9560157528945379, 8.912842750549316, -2.86, 5.605400562286377, 8.08625602722168, -0.8, 3.2905789017677307
95, 8.841538429260254, -2.0628571428571427, 2.1085233432906016, 8.848891258239746, -5.76, 5.051733016967773, 8.029951095581055, 2.49, 3.3950889706611633
96, 8.78418241228376, 1.7142857142857142, 2.192044590200697, 8.823737144470215, 0.42, 5.7416157722473145, 8.096177101135254, -2.51, 2.7896363735198975
97, 8.840718950544085, -5.365714285714286, 2.747859631265913, 8.763667106628418, 3.16, 6.009898662567139, 8.08538818359375, -2.91, 3.834494471549988
98, 8.847025735037667, -0.1685714285714286, 2.99602666922978, 8.704623222351074, -0.54, 5.499593734741211, 8.062114715576172, -1.94, 3.5146310329437256
99, 8.707309314182826, 0.7285714285714286, 2.798939381326948, 8.508179664611816, -9.56, 5.510820388793945, 7.892281532287598, 0.6000000000000001, 3.6193950176239014
